J,k,K,S2,N,p,std
11.101952014924734,3.25,1.1370951511298013,3655.625000000001,100,0.5,5.195973559607973
10.859247487357285,3.5,1.1403520875749245,4215.000000000002,100,0.5,2.8649997561291785
11.869793553993345,3.75,1.1349086382397402,7004.125000000004,100,0.5,4.886892050648426
11.416226025976096,4.0,1.1587098204587936,3073.0000000000005,100,0.5,4.315572756083079
11.99587880295155,4.25,1.2385502700622744,7117.624999999998,100,0.5,6.322543620520439
11.336604347444034,4.5,1.2213893272150007,7655.500000000002,100,0.5,4.724879684926968
11.455021452087092,4.75,1.1333571202816524,6860.000000000003,100,0.5,3.817283274386789
12.755345380246704,5.0,1.3236938069299415,13851.000000000004,100,0.5,5.485922915313855
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,2.583666442715134
7.4344768331891045,0.25,0.99638020517755,6.375,100,0.5,4.90345952606451
9.186399449117587,0.5,1.0260470509216202,39.0,100,0.5,4.96124959360581
9.782543983452348,0.75,1.0723787935538736,105.62499999999999,100,0.5,3.0293276786292047
9.838294135046057,1.0,1.0578535114588572,159.00000000000006,100,0.5,3.9523814343427457
10.380138506315479,1.25,1.0857845345634212,338.5,100,0.5,2.9944087293404285
10.303387982354273,1.5,1.1510505890140783,576.9999999999999,100,0.5,4.398299258327366
10.226837235490768,1.75,1.125453512616483,852.3749999999998,100,0.5,3.4944780652105227
10.53185703629718,2.0,1.1126633017660468,680.9999999999999,100,0.5,5.007263610580027
10.757388911017092,2.25,1.1189656425219616,932.5,100,0.5,4.304864785867181
10.518296390837286,2.5,1.1130943677446568,2388.500000000001,100,0.5,5.26653020961025
10.745766182296048,2.75,1.1274222036327055,2058.0000000000005,100,0.5,4.380977957727143
11.09676943094761,3.0,1.5654509241288508,2701.0000000000005,100,0.5,4.947118614079011
11.48625325985347,3.25,1.1490502653220542,2578.2499999999995,100,0.5,5.423674143760317
11.474010061395239,3.5,1.3027876836719652,7988.000000000004,100,0.5,3.772190711311506
11.69409037544623,3.75,1.147401065713469,8072.875000000004,100,0.5,3.2182549943786047
11.540160808242623,4.0,1.1961146954135142,6561.000000000005,100,0.5,5.231743464554074
12.504357961921498,4.25,1.2616295545669258,4950.124999999999,100,0.5,3.6763489838250494
11.474028408702516,4.5,1.1352640354397274,4537.000000000001,100,0.5,4.666096163162872
11.689086484638857,4.75,1.1633960639519303,5055.000000000001,100,0.5,3.37650524532592
11.548677282311615,5.0,1.1848684396693836,5801.000000000002,100,0.5,5.326789303805733
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.2909135129572564
6.966698122025806,0.25,0.9987885641633453,8.5,100,0.5,2.4793251241227274
9.292258878866791,0.5,1.000702952678236,31.5,100,0.5,2.5084685964739437
9.639448779795476,0.75,1.012148372382237,93.24999999999997,100,0.5,3.9622025846256865
9.858376971652271,1.0,1.0389335867092775,294.99999999999994,100,0.5,3.8170732523643913
10.047164139461982,1.25,1.0565154926121458,385.37499999999983,100,0.5,4.508158668677795
10.60625933752593,1.5,1.1186447520205118,567.9999999999999,100,0.5,4.589301315637783
10.273275746752656,1.75,1.1485801119875634,662.5,100,0.5,2.6199420916583187
11.186020642593794,2.0,1.319300949874024,1441.0000000000005,100,0.5,4.697453935760757
10.78751790097317,2.25,1.204195343361008,1337.4999999999998,100,0.5,4.242722242568764
11.043854721883886,2.5,1.1573530790835787,1800.9999999999995,100,0.5,4.891245226427915
11.536744152532258,2.75,1.134763348126508,2421.0,100,0.5,3.358806919414551
11.24016777649232,3.0,1.2626322397300482,1639.0,100,0.5,2.871576206449307
10.852179926411113,3.25,1.148550395187627,1690.9999999999995,100,0.5,5.611755439104936
10.744890155222018,3.5,1.1046052720634278,2034.4999999999998,100,0.5,4.725547988267537
12.172673170336731,3.75,1.2455515766653207,5204.125000000002,100,0.5,5.020377939641765
12.86708038985064,4.0,1.265818035844714,4896.999999999999,100,0.5,4.18315181279831
11.74745676055997,4.25,1.2527409309579374,3794.1249999999995,100,0.5,3.9104300941584125
11.497910300720623,4.5,1.2069164594246333,8303.500000000002,100,0.5,3.9548067704599954
12.231922616761956,4.75,1.246681163209259,8665.0,100,0.5,4.194814509516724
11.914145068349864,5.0,1.2579817120011834,11701.000000000004,100,0.5,4.0351524991700884
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.064112874018707
8.09069759897023,0.25,0.9999211026531835,8.875000000000002,100,0.5,3.2553861173278005
9.565584047171509,0.5,1.0092677774055763,45.5,100,0.5,4.568796107801809
9.78408926182763,0.75,1.0969216753986841,98.87500000000001,100,0.5,4.93015047775766
9.796774535527545,1.0,1.0408763867455562,131.0,100,0.5,4.005585022631622
10.452938690786638,1.25,1.108709895893571,372.8750000000001,100,0.5,4.258938349901067
10.884927107573636,1.5,1.2276527789878926,473.50000000000017,100,0.5,5.638837208014422
10.197156290565506,1.75,1.1126004740877566,454.25,100,0.5,3.665593874771391
10.533924723683652,2.0,1.1394693643180835,2169.0,100,0.5,6.034232339112513
10.207507140213009,2.25,1.1461369534407386,1469.1250000000002,100,0.5,3.501162621655719
11.571527235491098,2.5,1.2045831430936331,1450.9999999999995,100,0.5,3.399269401109008
11.49720288321492,2.75,1.1440186436892363,2557.1250000000005,100,0.5,3.7363102649251023
12.23262499648389,3.0,1.2799026769608566,6138.999999999999,100,0.5,3.994594533404834
11.930558045498602,3.25,1.2306861353477774,3317.625,100,0.5,4.3286013606100076
11.006885981105809,3.5,1.1378211784420018,2696.0,100,0.5,4.569123057736529
13.38440371995211,3.75,1.3259683427639954,14485.375000000005,100,0.5,4.654597666965986
12.236872310658686,4.0,1.197387859294235,8257.000000000005,100,0.5,5.867849322475941
11.391365872648187,4.25,1.1725401909269573,4697.249999999999,100,0.5,3.7785897714327894
11.010893733875683,4.5,1.1380828584661065,2552.5,100,0.5,4.298761013426761
12.0250110472967,4.75,1.1435737936726746,6273.375000000001,100,0.5,4.743751338363048
12.641996681389363,5.0,1.226445394238712,7651.000000000002,100,0.5,4.62356006224415
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.361025833926383
6.72761592842144,0.25,0.9949303507130316,7.124999999999999,100,0.5,2.9271005891690116
9.511693195205442,0.5,1.017153253254164,48.999999999999986,100,0.5,3.8675335644050675
9.798503695847407,0.75,1.0311843725751093,99.99999999999997,100,0.5,3.3627645283594814
9.84754105687679,1.0,1.086129097797051,294.99999999999994,100,0.5,4.361707279418446
10.228974177684773,1.25,1.095588382181068,322.8750000000001,100,0.5,3.637051228125332
10.265760672325893,1.5,1.134262658426663,419.5000000000001,100,0.5,6.143187309280607
10.461254056144936,1.75,1.1058927492032786,870.75,100,0.5,5.302695934207938
11.786385305030741,2.0,1.2055654396501476,2081.0000000000005,100,0.5,3.577622879630992
11.026068845472157,2.25,1.1271966515978262,2208.25,100,0.5,5.64764668736892
11.401321659594467,2.5,1.3406156430019296,3038.5000000000005,100,0.5,4.204909905264244
11.249812306591142,2.75,1.178143918887416,1694.9999999999993,100,0.5,3.792637143414621
11.755205963500543,3.0,1.1801398679927193,1801.0,100,0.5,3.8606510225885584
11.26736834556843,3.25,1.1855150570264235,4120.375000000001,100,0.5,5.76787194828546
12.110635970878567,3.5,1.217169022061729,2965.5,100,0.5,3.817195237891221
11.943963081939696,3.75,1.2458009416160691,3404.1250000000005,100,0.5,5.550458856129035
11.387538800176097,4.0,1.1936725408337292,2561.0000000000005,100,0.5,3.272760035747455
11.962280954797585,4.25,1.1718691577224298,5889.374999999997,100,0.5,4.445125567042237
11.002612235377182,4.5,1.154633212201827,3564.9999999999995,100,0.5,3.4185068148269613
11.877599375511345,4.75,1.1563473023328126,4513.5,100,0.5,5.653708720801063
11.247854681843801,5.0,1.1507823193928433,6501.000000000004,100,0.5,5.177681266401573
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,2.59556963046755
7.439469442746837,0.25,0.9978455169126372,8.375,100,0.5,3.4526284182334632
9.136678923645155,0.5,1.001157676973055,29.499999999999996,100,0.5,3.1151264166804866
9.796216658669657,0.75,1.072393544052918,111.25000000000004,100,0.5,2.966778771263452
9.79214082940297,1.0,1.0461741303058716,141.00000000000003,100,0.5,4.532126624738614
9.940932707831546,1.25,1.076289204607259,335.3749999999999,100,0.5,4.379276629276579
11.091037609028158,1.5,1.2386417995048669,747.9999999999999,100,0.5,4.617638470688996
10.236590037334052,1.75,1.1916801891654043,1060.6249999999998,100,0.5,3.2076175245654768
10.694430239294748,2.0,1.208799910536084,1033.0000000000002,100,0.5,4.944205699081722
10.977700549489748,2.25,1.1399227049078993,1216.0,100,0.5,4.131598157378386
11.484239046581209,2.5,1.2306200759158004,1713.4999999999995,100,0.5,4.531509900596592
11.860738633289651,2.75,1.2903072910328528,1997.4999999999998,100,0.5,6.893245038894133
10.962819767935446,3.0,1.2293743998099624,1836.9999999999998,100,0.5,4.720163433037576
10.879012864262004,3.25,1.1404331113537813,2240.2500000000005,100,0.5,3.9424442444711914
12.002484220637507,3.5,1.2140189226455393,6591.500000000002,100,0.5,4.075131290190494
12.542140976028099,3.75,1.2457581411579786,5935.375,100,0.5,2.5996060974263333
11.780256349587697,4.0,1.2579092358652346,5441.000000000001,100,0.5,4.6386278861534205
11.898706130634729,4.25,1.1864289142378617,6937.0,100,0.5,5.11088805656639
11.43112138594455,4.5,1.1292206811427419,4334.500000000002,100,0.5,3.7543923947198277
12.270953354946707,4.75,1.273722809606774,10334.625000000002,100,0.5,5.792286065567628
12.884852434573526,5.0,1.2430568286785801,9151.000000000004,100,0.5,4.967115073279538
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.469429284048236
7.446550465757559,0.25,1.040884367461203,9.125,100,0.5,3.311108980922321
9.144404349872001,0.5,0.999917635576343,26.499999999999996,100,0.5,2.9551666370109886
9.782348884445165,0.75,1.07344937251108,158.49999999999994,100,0.5,3.5444300609007295
9.86754980195136,1.0,1.0829496893242454,221.0,100,0.5,2.6562730990832937
10.363545034281309,1.25,1.135401358177175,301.0,100,0.5,3.9628582955071683
10.322563224400112,1.5,1.1189439051909364,702.9999999999999,100,0.5,5.4934906307344065
10.854540399693427,1.75,1.2068244499275622,778.8750000000001,100,0.5,3.5487870721894677
10.920801251960244,2.0,1.1426882768976145,1049.0000000000002,100,0.5,4.665604864296181
11.316316612867917,2.25,1.1533381105794316,2046.25,100,0.5,5.941206264940624
11.161078975557352,2.5,1.1785021044366792,2113.500000000001,100,0.5,5.278289931340437
10.406534906041259,2.75,1.091155332308287,953.8749999999998,100,0.5,4.146129008257452
11.497321956521185,3.0,1.1972937414857412,2809.0000000000005,100,0.5,5.225973757344331
11.238669346200973,3.25,1.1432527009197948,2874.0000000000005,100,0.5,5.18179777568659
11.583178336809393,3.5,1.1615972055970338,5391.000000000004,100,0.5,3.95303463222392
12.390300170409791,3.75,1.334603066553948,7201.000000000002,100,0.5,5.529992238751923
11.093524447806088,4.0,1.1256310437675614,4769.000000000002,100,0.5,5.209430571780191
11.858461589205522,4.25,1.2087725684640491,6900.874999999999,100,0.5,3.5420898498901257
12.308790218872122,4.5,1.248342920718308,7534.0,100,0.5,5.492116259252588
12.792960394360744,4.75,1.3564646277127201,16336.249999999995,100,0.5,7.746074103913394
11.914145068349892,5.0,1.1752720110188768,10701.000000000004,100,0.5,4.327037556030739
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,2.839960467828728
8.101824899317212,0.25,1.0018322209784982,11.875,100,0.5,3.685067721631575
9.198905120756468,0.5,1.019623014821784,42.999999999999986,100,0.5,3.1162299810583387
9.829911162774627,0.75,1.0470650196211755,169.75,100,0.5,3.881753460065184
9.790743507638117,1.0,1.0502298356363726,129.0,100,0.5,3.567640061160497
10.11184909484101,1.25,1.1137970356143632,519.7499999999999,100,0.5,3.248899774073804
10.072117061830824,1.5,1.0897346905924898,365.50000000000006,100,0.5,3.385971662185075
10.286365900475667,1.75,1.1504586830935868,723.7500000000001,100,0.5,4.469557318323734
10.844980974104558,2.0,1.1091364855977874,913.0,100,0.5,4.244612624145109
10.518704956422255,2.25,1.1472978206204376,811.0,100,0.5,4.971063056638982
11.957893004805896,2.5,1.1575299669332313,1888.4999999999995,100,0.5,3.026550428845033
10.941356883689723,2.75,1.1860913776676096,2073.124999999999,100,0.5,3.6041492318892017
11.000120159455923,3.0,1.2835013686915124,3295.0,100,0.5,4.384000874138265
10.862226997980606,3.25,1.2351855550459474,3296.5,100,0.5,4.986722162606237
11.138000298535038,3.5,1.2307632655300667,4264.000000000002,100,0.5,5.24094071162898
11.39589897852963,3.75,2.2619537768548525,3094.75,100,0.5,6.837442629261471
12.600055762423699,4.0,1.2296379360598124,7073.000000000005,100,0.5,6.248958424769182
11.621263323321454,4.25,1.1568607741844779,7298.250000000001,100,0.5,3.8143044922278193
12.10563542962285,4.5,1.19687793737605,6400.000000000001,100,0.5,3.641852905925498
11.710336874526565,4.75,1.1661659787252328,4648.875000000001,100,0.5,3.8622810502003064
11.65537493945593,5.0,1.3696643377023503,9351.000000000004,100,0.5,5.713611599859067
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.323751692297824
7.457119348063599,0.25,0.997951692725145,6.624999999999998,100,0.5,3.9101593433922686
9.251871263228368,0.5,1.0054848705229749,42.99999999999999,100,0.5,4.564509994498889
9.570645175120008,0.75,1.0338481492497489,82.0,100,0.5,3.732790469640226
9.899702202047171,1.0,1.169127229726121,276.99999999999994,100,0.5,7.331069722562654
9.848143922707028,1.25,1.061329377383789,269.75,100,0.5,4.056414270547716
10.30308862420207,1.5,1.1233221873506187,496.0000000000001,100,0.5,4.563873479923127
10.50832275982556,1.75,1.1847761722291625,2163.1249999999995,100,0.5,4.370531033590115
10.46822481803085,2.0,1.1197222397416755,1137.0,100,0.5,6.071852675789919
11.986756213550926,2.25,1.2392418104540686,3332.1250000000014,100,0.5,5.461071712867761
11.404624559701995,2.5,1.153383714111515,1350.9999999999995,100,0.5,3.7367917923223355
10.796478419012871,2.75,1.1866391876328795,2693.2499999999995,100,0.5,4.232043941272058
11.233089151032473,3.0,1.244697859407106,2107.0000000000005,100,0.5,4.247144827302592
11.83170740358676,3.25,1.4628254036428576,5810.375,100,0.5,6.626503225211906
10.9993456481743,3.5,1.2013440935108275,2647.0000000000005,100,0.5,3.622676884020369
12.17267317033671,3.75,1.3823987802386013,4472.875,100,0.5,6.478534848191821
12.124619101769706,4.0,1.1679927735908369,3520.999999999999,100,0.5,5.494850874255271
12.176985842147078,4.25,1.3130231750622468,13945.250000000007,100,0.5,4.46118279609891
10.72825200181789,4.5,1.1933776637122055,8749.0,100,0.5,5.430438358515626
12.856706099632106,4.75,1.2751148524397908,15704.499999999995,100,0.5,4.166168911589936
11.565381980761305,5.0,1.3020230294233945,6151.000000000002,100,0.5,4.895348458802967
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.3285479847052373
8.090656729532409,0.25,0.9980821209627009,6.749999999999999,100,0.5,3.5123618441548228
9.166145926488442,0.5,1.009189298375666,30.999999999999996,100,0.5,3.1133520850443754
9.56120679036937,0.75,1.0169306373103462,83.12500000000001,100,0.5,3.5945292777916946
9.835698079234422,1.0,1.048597590017287,139.00000000000003,100,0.5,2.9423545331668723
9.890192211134735,1.25,1.197538184301596,241.625,100,0.5,4.548095418749562
10.532835041044942,1.5,1.1799045357007516,680.4999999999998,100,0.5,6.017401102760275
10.596020607537934,1.75,1.1290165070590905,1017.7499999999998,100,0.5,3.8236670769439183
10.278929154669875,2.0,1.080173492544416,865.0,100,0.5,5.860854888292214
10.578749822392437,2.25,1.146824552842972,861.6250000000001,100,0.5,2.9274369486434124
10.325274614166846,2.5,1.1035216042247527,1125.9999999999998,100,0.5,3.709713847493309
10.883485234219487,2.75,1.1389292896010033,1906.7499999999993,100,0.5,4.057601058500577
12.327143357216327,3.0,1.3160045495008421,6949.0,100,0.5,6.084816327698288
11.485875652326422,3.25,1.3292453379043867,3043.0,100,0.5,6.001286163709563
11.874602546944415,3.5,1.1925821042671514,3284.000000000001,100,0.5,2.987605185805177
11.69409037544626,3.75,1.2219091818154562,4051.0,100,0.5,5.589923750867171
12.562282100642843,4.0,1.3347193592756397,4609.000000000001,100,0.5,5.370493978301654
10.440096227103654,4.25,1.139721384577091,3468.9999999999995,100,0.5,4.385348470360765
11.551753569495595,4.5,1.2736569248413163,6804.999999999998,100,0.5,5.6287134647177455
11.290526855104519,4.75,1.1620316312767356,5009.874999999999,100,0.5,5.232636160876086
12.494139219428686,5.0,1.2717273369678797,8151.000000000002,100,0.5,5.398959624352711
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,2.628474735903126
8.090786289553833,0.25,0.9980020934803276,11.625,100,0.5,4.459412294871937
9.216798677029828,0.5,1.000114572759284,37.5,100,0.5,3.7882107301776284
9.677672665050526,0.75,1.0313885379686285,101.12499999999999,100,0.5,4.466888730495366
9.874297931463108,1.0,1.0607849532368967,309.0,100,0.5,3.400515858185043
10.385256613129133,1.25,1.1346511362108034,376.0000000000001,100,0.5,6.179325609153302
9.899150257310726,1.5,1.3672319116532172,289.00000000000006,100,0.5,6.074568053936408
10.511999968671358,1.75,1.192213483061058,797.2500000000002,100,0.5,5.3600910382513645
10.6526319277626,2.0,1.3154855237995862,1448.9999999999998,100,0.5,3.5425754196160217
11.12689804253108,2.25,1.1054171371466321,1347.625,100,0.5,3.897251158997636
10.678940634317494,2.5,1.129250808418274,1600.9999999999995,100,0.5,4.9900206231930895
11.757215226691551,2.75,1.2786858635783265,2617.6249999999986,100,0.5,5.069753196056217
11.515926377571994,3.0,1.1792373653874821,3691.000000000002,100,0.5,5.439046617992644
11.60607608581488,3.25,1.2706651506253255,3381.0,100,0.5,4.374520926261968
11.138000298535013,3.5,1.2188334115999333,3504.5,100,0.5,4.0992803932630295
11.438972818041169,3.75,1.1698263402240632,3347.875000000001,100,0.5,4.561340584320723
12.676634913002099,4.0,1.3216691091083845,5409.0,100,0.5,6.042120650322777
12.900002210632433,4.25,1.2337210665484375,12283.500000000005,100,0.5,5.271987409553258
13.02216912185087,4.5,1.2626565271211372,8830.0,100,0.5,5.52201613944196
11.817734066513541,4.75,1.161156137352696,7311.250000000003,100,0.5,3.979172930949093
12.319350802168294,5.0,1.2945154747916794,9451.000000000004,100,0.5,6.160252686739195
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.063634456957398
7.466213848082202,0.25,0.9982744370585763,9.875,100,0.5,2.983469377122926
9.166558520867957,0.5,1.017576130959205,35.499999999999986,100,0.5,4.532534881858408
9.781558788570694,0.75,1.0138776244551722,113.49999999999999,100,0.5,3.1272838540568753
9.807476121538231,1.0,1.1129105069754495,153.00000000000003,100,0.5,5.809374857672724
10.323841201464022,1.25,1.0915475190240795,297.875,100,0.5,4.314415285665957
9.974234259742335,1.5,1.111903250451687,361.00000000000006,100,0.5,4.150589591314072
10.165208339111164,1.75,1.113023560213405,821.7500000000001,100,0.5,4.88118665268701
10.875456137292948,2.0,1.1589337291309063,1001.0,100,0.5,5.3538920993174965
10.637390256429379,2.25,1.084424087115102,790.7500000000001,100,0.5,4.356954119447701
10.944791606338766,2.5,1.2999764278822101,1038.4999999999998,100,0.5,5.059432703026994
10.840507721503023,2.75,1.0865627039152328,2360.5,100,0.5,4.986212951040239
11.186981920614665,3.0,1.1930591270544246,3277.0000000000023,100,0.5,3.595322393190313
12.00010759363721,3.25,1.1964755964606555,3740.124999999999,100,0.5,5.264007897098549
12.546974138910754,3.5,2.1168744971433022,4190.499999999999,100,0.5,7.913648009626785
12.280342731053368,3.75,1.31650606965433,7651.000000000004,100,0.5,5.999874927354999
11.926438538423549,4.0,1.217732754797421,9153.000000000004,100,0.5,5.831177469126526
11.78189365423378,4.25,1.2024291074331164,7876.250000000002,100,0.5,4.269974913308565
11.152199075127355,4.5,1.217505233375681,5468.499999999999,100,0.5,4.647907019037023
11.967055524809057,4.75,2.0063556654611867,4784.25,100,0.5,9.240544806533059
11.825407812080096,5.0,1.1617008229446326,4301.0,100,0.5,5.155425200525388
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.492950341724521
7.447919122074593,0.25,0.9956551924759156,8.375000000000002,100,0.5,4.035600203333671
9.160442315947188,0.5,1.0295152413363362,47.0,100,0.5,2.241368067182629
9.78927412788642,0.75,1.037823896096491,117.99999999999999,100,0.5,3.7866291583005056
9.834747751604256,1.0,1.1267485608601753,227.00000000000006,100,0.5,4.106174767910925
10.288250170278133,1.25,1.0993525807457998,425.9999999999999,100,0.5,4.474223610233201
9.932556654192298,1.5,1.0995742530988997,397.0000000000001,100,0.5,4.067427731191241
10.775684067443423,1.75,1.1667370882894184,1642.499999999999,100,0.5,5.5016587982111
10.27419906095012,2.0,1.0766546160451556,520.9999999999999,100,0.5,4.050010019063434
11.04804010995217,2.25,1.172643293102768,1084.375,100,0.5,3.9568197651298833
11.006239545279195,2.5,1.1379190717976773,1288.4999999999998,100,0.5,2.531699349233231
11.454393917075807,2.75,1.2412433127587548,2889.874999999999,100,0.5,5.32038917294404
11.435345719876219,3.0,1.238698709430262,3313.0,100,0.5,5.660689710973774
11.377884648797913,3.25,1.2065732926565893,4057.000000000001,100,0.5,5.259388979068442
11.152108614418212,3.5,1.1481076373890793,2426.5000000000005,100,0.5,6.572084742812433
11.962531240846111,3.75,1.179842263515044,3122.8750000000005,100,0.5,4.282477847023332
11.810849408456942,4.0,1.1536944088540733,9600.999999999996,100,0.5,6.232247699279799
11.67659428155613,4.25,1.1840757559827944,9321.250000000004,100,0.5,4.528620426833779
13.030021044449855,4.5,1.4608978113223539,10288.0,100,0.5,4.050729905451902
12.06912929582106,4.75,1.2733284999693923,13628.749999999996,100,0.5,5.764561579455556
11.333152373218148,5.0,1.3982372697332577,5751.000000000003,100,0.5,7.521567903620945
0,0.0,0.9900498502502464,1.0000000000000004,100,0.5,3.642406963807168
7.439604771528462,0.25,0.9982680656761235,8.75,100,0.5,3.280204147190301
9.510771832810372,0.5,1.0029901498225613,32.999999999999986,100,0.5,3.5538928583015434
9.54158163119754,0.75,1.0980901684864004,104.50000000000003,100,0.5,3.5134089853048898
9.829468296697232,1.0,1.0490918893427352,179.00000000000009,100,0.5,4.2362276676417014
10.305560587954709,1.25,1.155739960714817,463.49999999999994,100,0.5,5.324124030089163
10.416886790668562,1.5,1.1341750933961057,433.0000000000001,100,0.5,2.587618028567044
10.291099272172753,1.75,1.0961790444250554,754.3750000000002,100,0.5,4.5140309428965955
11.317297121159797,2.0,1.1145396440882953,824.9999999999999,100,0.5,3.041804293050808
10.344646353722146,2.25,1.1146994786113857,1388.125,100,0.5,4.961849765733653
11.321287560803775,2.5,1.204429397841742,1838.4999999999995,100,0.5,3.6901137125299797
10.038128785615886,2.75,1.1512863869157492,2542.0000000000005,100,0.5,3.1195778779543364
11.421063084793628,3.0,1.1499972793981006,2593.0,100,0.5,3.8147137044536805
11.168198341284567,3.25,1.185880176878294,2092.375,100,0.5,3.6598551746781727
11.94398091710163,3.5,1.2161640345195488,3896.5,100,0.5,3.2129216336880186
11.869737574753977,3.75,1.2537319693025617,8804.125000000007,100,0.5,5.044402681330625
12.449975533063567,4.0,1.2250583591454258,4353.0,100,0.5,5.502919759707692
